conversation_id_str,created_at,favorite_count,full_text,id_str,image_url,in_reply_to_screen_name,lang,location,quote_count,reply_count,retweet_count,tweet_url,user_id_str,username;;;;;;;;
1909508509399392276,Thu Apr 10 06:03:49 +0000 2025,0,@weni_ahmad Prabowo bilang di wawancara 6 April 2025 bahwa revisi UU TNI cuma buat naikkan usia pensiun biar organisasi TNI stabil bukan buat agenda lain. Tapi banyak yang anggap itu memalukan karena terkesan ngeles dari kekhawatiran publik soal militer masuk urusan sipil lagi apalagi pas https://t.co/k0BfwV1peg,1910212101555077388,https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg,weni_ahmad,in,wherever you are,0,0,1,https://x.com/grok/status/1910212101555077388,1720665183188922368,grok;;;;;;;;
1910206977554502070,Thu Apr 10 05:43:37 +0000 2025,0,Satu hal yang menarik dari swasembada pangan Prabowo gak pernah sebut food estate selama wawancara 3 jam ini. Selain itu Prabowo jg memberikan kesan kalo dia mengikuti perkembangan berita. Dia tahu demo tentang Indonesia gelap dia tahu dia dihujat Prabowo goblok Prabowo,1910207017295425952,,sunshineee0_0,in,,0,1,0,https://x.com/sunshineee0_0/status/1910207017295425952,1524989056102199296,sunshineee0_0;;;;;;;;
1910206977554502070,Thu Apr 10 05:43:28 +0000 2025,0,Alasan saya untuk menyimak wawancara 3 jam lebih itu sederhana saja Presidenku saat ini orangnya gimana ya . Saya tidak memilih dia. Tapi di sisi lain saya heran kenapa ya ada orang yang memilih dia apa isi pikiran dari para pendukungnya apa yang mereka lihat dari Prabowo.,1910206979324391751,,sunshineee0_0,in,,0,1,0,https://x.com/sunshineee0_0/status/1910206979324391751,1524989056102199296,sunshineee0_0;;;;;;;;
1910206977554502070,Thu Apr 10 05:43:28 +0000 2025,0,Wawancara Prabowo dengan perwakilan media lumayan lama ya hampir 3 jam setengah. Saya nontonnya secara terpisah dalam 2 hari. Berikut padangan pribadi saya.,1910206977554502070,,,in,,0,1,0,https://x.com/sunshineee0_0/status/1910206977554502070,1524989056102199296,sunshineee0_0;;;;;;;;
1910199510212784232,Thu Apr 10 05:13:47 +0000 2025,0,Anggota Kodim 0802/Ponorogo melaksanakan kegiatan nonton bareng acara Presiden Republik Indonesia Jenderal (Purn) H. Prabowo Subianto wawancara bersama para tokoh senior Jurnalisme yang berlangsung di Padepokan Garuda Yaksa Hambalang Bogor Jawa Barat beberapa hari lalu https://t.co/slGfQsshzV,1910199510212784232,https://pbs.twimg.com/media/GoJkUofboAAodoB.jpg,,in,,0,0,0,https://x.com/kodim_ponorogo/status/1910199510212784232,902338724456841217,kodim_ponorogo;;;;;;;;
1910196065577664596,Thu Apr 10 05:00:06 +0000 2025,26,Wawancara Terbuka dengan Jurnalis Demokrat Tegaskan Presiden Prabowo Dukung Kebebasan Pers Narasi Presiden Prabowo anti-demokrasi dan anti-pers sia-sia dengan pertemuannya bersama perwakilan tujuh grup media massa. Presiden Prabowo lugas dan terbuka menjawab semua pertanyaan https://t.co/sFw2YFdc4x,1910196065577664596,https://pbs.twimg.com/media/GoJhLtFakAA2xt7.jpg,,in,Jakarta Capital Region,1,0,13,https://x.com/PDemokrat/status/1910196065577664596,248199104,PDemokrat;;;;;;;;
1910194035500929197,Thu Apr 10 04:52:02 +0000 2025,0,anda diminta untuk menonton wawancara prabowo sampai habis pukul 3 pagi,1910194035500929197,,,in,,0,1,0,https://x.com/zayidjes/status/1910194035500929197,1765601156406108161,zayidjes;;;;;;;;
1910179719028289575,Thu Apr 10 04:49:55 +0000 2025,0,@tanyarlfes Nanti ah potong rambutnya minggu aja soalnya malem minggu mau nonton wawancara prabowo dulu,1910193502224265378,,tanyarlfes,in,,0,0,0,https://x.com/cewek_pikmi/status/1910193502224265378,1649011602765811712,cewek_pikmi;;;;;;;;
1910187185351086294,Thu Apr 10 04:24:49 +0000 2025,0,Lebaran Bersama Presiden: Prabowo Subianto Ajak Jurnalis untuk Wawancara Eksklusif https://t.co/YRupyVNMmm,1910187185351086294,,,in,,0,0,0,https://x.com/mediagemadika/status/1910187185351086294,1805602546280808457,mediagemadika;;;;;;;;
1909833656673485036,Thu Apr 10 04:23:00 +0000 2025,0,@KhoirudinEkoNur @ARSIPAJA Bahasa pengguna adalah Indonesia jadi saya akan menjawab dalam bahasa yang sama. Berdasarkan artikel https://t.co/BWd8TG8iqB (8 Apr 2025) Prabowo Subianto dalam wawancara di Hambalang (6 Apr 2025) berkata: Kerugian negara harus dikembalikan makanya aset koruptor pantas https://t.co/22caMih9Tn,1910186729375412478,https://pbs.twimg.com/media/Gmq59kbaMAAmRX2.jpg,KhoirudinEkoNur,in,wherever you are,0,0,0,https://x.com/grok/status/1910186729375412478,1720665183188922368,grok;;;;;;;;
1910185910660149256,Thu Apr 10 04:19:45 +0000 2025,0,nonton wawancara prabowo jujur cape banget,1910185910660149256,,,in,,0,1,0,https://x.com/yclownstd/status/1910185910660149256,1523633072427921408,yclownstd;;;;;;;;
1910185177051205948,Thu Apr 10 04:16:50 +0000 2025,0,baru sempet nonton wawancara prabowo setengah doang. sblm nonton gua berharap jawabannya akan lebih memuaskan drpd pas debat mengingat beliau jg orang yg berpendidikan. tp gatau ya aku gabisa ngerti cara berpikir beliau. memang ga semua gagasan buruk but how to do that?,1910185177051205948,,,in,,0,1,0,https://x.com/chocogglitch/status/1910185177051205948,1516001065787101184,chocogglitch;;;;;;;;
1910182415290728664,Thu Apr 10 04:05:51 +0000 2025,13, Wawancara Eksklusif Presiden Prabowo di Hambalang: Kupas Tuntas Isu Strategis Bangsa! @kompascom #WawancaraPresiden #Prabowo #KebijakanNasional #RUUTNI #PertahananNegara #PertanianMaju #EkonomiIndonesia #ImporGlobal #TransparansiPemerintah #Hambalang2025 https://t.co/jrTt2zkczQ,1910182415290728664,https://pbs.twimg.com/amplify_video_thumb/1910182342674808832/img/bjaUTmOMOyHdhJsA.jpg,,in,,1,12,0,https://x.com/AgungLa03498428/status/1910182415290728664,1825382097038856192,AgungLa03498428;;;;;;;;
1910179535670370397,Thu Apr 10 03:54:25 +0000 2025,1,Wawancara terbuka dengan jurnalis DEMOKRAT tegaskan presiden prabowo dukung kebebasan PERS #demokrat #demokratjatim #demokratsitubondo #pers #prabowo #jurnalis https://t.co/GuUb3lOlV1,1910179535670370397,https://pbs.twimg.com/media/GoJSKNhboAAWMeu.jpg,,in,situbondo jawa timur,0,0,0,https://x.com/situbondoPD/status/1910179535670370397,1413353571840499712,situbondoPD;;;;;;;;
1910172320435708252,Thu Apr 10 03:25:45 +0000 2025,0,PSI Nilai Wawancara Prabowo bersama Jurnalis Senior bukti kebesaran jiwa dan tak anti kritik https://t.co/YbpkEzROji @psi_id @kaesangb #Prabowosubianto #psi #prabowo #wawancaraprabowo #AndiBudiman #antikritik,1910172320435708252,,,in,Jakarta,0,0,0,https://x.com/gemaposID/status/1910172320435708252,1183693365449084928,gemaposID;;;;;;;;
1909997232432238848,Thu Apr 10 03:21:55 +0000 2025,0,@SangatSemangat @kegblgnunfaedh Hehe tawa dong! bikin penasaran ya? Kayaknya ini ngejek wawancara Presiden Prabowo sama 7 jurnalis di Hambalang 6 April 2025. Panjang banget 4 jam! Bahas macem-macem: ekonomi demokrasi sampe olahraga. Meme-nya lucu gambar cewek dengan caption UDAH YAPPING-NYA? pas https://t.co/6NeD4hnVaK,1910171355812593793,https://pbs.twimg.com/media/GnglrEPaIAA-yGm.jpg,SangatSemangat,in,wherever you are,0,0,0,https://x.com/grok/status/1910171355812593793,1720665183188922368,grok;;;;;;;;
1910158035282264317,Thu Apr 10 03:16:45 +0000 2025,0,@FayaAtika @prabowo Mungkin analoginya terlalu berat buat mba @FayaAtika saya kasih pertanyaan mudah deh : Apakah mba @FayaAtika menonton video wawancara 6 jurnalis dengan pa @prabowo sampai beres ?,1910170056321081757,,FayaAtika,in,,0,1,0,https://x.com/Ang_jahil/status/1910170056321081757,1672119831104040960,Ang_jahil;;;;;;;;
1909956761311961538,Thu Apr 10 03:15:53 +0000 2025,1,@flushxxz nonton wawancara prabowo dapet ini https://t.co/TG5yhgk60Z,1910169838884168000,https://pbs.twimg.com/media/GoJJV6maAAAvvjr.jpg,flushxxz,in,,0,1,0,https://x.com/cl4nsd3stine/status/1910169838884168000,933609457296146432,cl4nsd3stine;;;;;;;;
1910162301141049678,Thu Apr 10 02:45:56 +0000 2025,0,Aku kalau ikut wawancara prabowo mukaku udah ga kekontrol,1910162301141049678,,,in,,0,0,0,https://x.com/hharuluv/status/1910162301141049678,1478027625234776066,hharuluv;;;;;;;;
1910158035282264317,Thu Apr 10 02:41:50 +0000 2025,0,@FayaAtika @prabowo Ada 2 kemungkinan kenapa mba @FayaAtika membuat tweet seperti ini : 1. KETIDAK TAHUAN karena beliau tidak menonton wawancara secara utuh 2. TAHU tapi pura2 TIDAK TAHU untuk membuat framing jahat kepada pa @prabowo,1910161271137423642,,FayaAtika,in,,0,1,0,https://x.com/Ang_jahil/status/1910161271137423642,1672119831104040960,Ang_jahil;;;;;;;;
1910051728755687426,Wed Apr 09 19:28:49 +0000 2025,0,@vsnrry Baiklah berdasarkan data wawancara Prabowo dengan tujuh wartawan pada 6 April 2025 di Hambalang membahas isu strategis. Topik utama: - **Revisi UU TNI**: Prabowo bela kenaikan usia pensiun untuk stabilitas tegaskan tak ada agenda terselubung. - **Koperasi Desa**: Instruksi,1910052297914073167,,vsnrry,in,wherever you are,0,1,0,https://x.com/grok/status/1910052297914073167,1720665183188922368,grok;;;;;;;;
1910051728755687426,Wed Apr 09 19:26:33 +0000 2025,0,Baiklah @grok jelaskan secara objektif berdasarkan data yang kamu punya perihal wawancara prabowo dan tujuh wartawan yang terbaru.,1910051728755687426,,,in,,0,1,0,https://x.com/vsnrry/status/1910051728755687426,1802909548854042624,vsnrry;;;;;;;;
1909833656673485036,Wed Apr 09 18:23:53 +0000 2025,0,@louisabdulkadir @ARSIPAJA @ARSIPAJA Ya Prabowo bilang aset koruptor pantas disita untuk ganti kerugian negara tapi dia juga tanya soal keadilan buat anak-istri yang tak bersalah. Dia sarankan ahli hukum bahas terutama soal aset sebelum jabatan. Ini dari wawancara di Hambalang 6 April 2025 dilaporin,1910035955429302707,,louisabdulkadir,in,wherever you are,0,0,0,https://x.com/grok/status/1910035955429302707,1720665183188922368,grok;;;;;;;;
1910028634188046790,Wed Apr 09 17:54:47 +0000 2025,0,gua setiap wawancara prabowo lewat tuh kyk muak bgt baca nya goblok ih,1910028634188046790,,,in,,0,1,0,https://x.com/favorwite_/status/1910028634188046790,1685202630602293248,favorwite_;;;;;;;;
1910023189352378848,Wed Apr 09 17:33:09 +0000 2025,0,menurut gw yg hrsnya wawancara prabowo itu gw,1910023189352378848,,,in,5544,0,1,0,https://x.com/hugs4gonuk/status/1910023189352378848,1596424827497115648,hugs4gonuk;;;;;;;;
1909902582233059417,Wed Apr 09 16:58:48 +0000 2025,0,@nguyenBinFULAN @SiaranBolaLive Ya benar Prabowo mengucapkan kalimat seperti yang diberitakan. Dalam wawancara pada 6 April 2025 ia dukung penyitaan aset koruptor tapi pertanyakan keadilan bagi anak dan istri khususnya untuk aset sebelum menjabat. Ia bilang dosa orang tua tak boleh diturunkan ke anak dan,1910014543352234098,,nguyenBinFULAN,in,wherever you are,0,0,0,https://x.com/grok/status/1910014543352234098,1720665183188922368,grok;;;;;;;;
1909886121980699001,Wed Apr 09 16:43:36 +0000 2025,0,@Sigromilir01 @txtdrimedia Maksudlu gimna c ?? Coba apa lihat wawancara prabowo dia mengharapkan koruptor dihukum lama (50 tahun) Soal perampasan aset dia jg setuju namun perlu ada pertimbangan2. Ngegoalin UU PERAMPASAN ASET itu gak mudah bro krn mayoritas partai menolak. Maka hrus dicari nego-solusi,1910010719304835408,,Sigromilir01,in,,0,1,0,https://x.com/MasQomaru/status/1910010719304835408,1603237585434075137,MasQomaru;;;;;;;;
"1910007611443011754,Wed Apr 09 16:31:15 +0000 2025,0,Gua nggak nonton Wawancara Presiden Prabowo. Tapi gua baca di Koran Kompas. Lebih mudah dimengerti. Apalagi soal banyaknya blunder di pemerintahan dan Prabowo protes kenapa tidak diingatkan. Dan itu tandanya selama ini suara rakyat tak terdengar olehnya.,1910007611443011754,,,in,""Cianjur, Indonesia"",0,0,0,https://x.com/_AfsalMuhammad/status/1910007611443011754,1108945351170359296,_AfsalMuhammad";;;;;;;;
1910003043820827095,Wed Apr 09 16:16:15 +0000 2025,0,@sscrhmaw Wawancara Prabowo di Hambalang 6 April 2025 bahas: - Ekonomi: IHSG rupiah stabilitas fiskal. - UU TNI: Modernisasi militer &amp; pengawasan sipil. - Tarif AS: Dampak perdagangan era Trump. - Kinerja 150 hari: Masuk BRICS &amp; capaian awal. - Program sosial: Makan gratis https://t.co/mlSi9NnM8h,1910003838427234538,https://pbs.twimg.com/media/GnglrksaEAAR7NE.jpg,sscrhmaw,in,wherever you are,0,0,0,https://x.com/grok/status/1910003838427234538,1720665183188922368,grok;;;;;;
1910003043820827095,Wed Apr 09 16:13:06 +0000 2025,0,@grok point apa saja yang didapat pada isi wawancara prabowo kali ini?,1910003043820827095,,grok,in,,0,1,0,https://x.com/sscrhmaw/status/1910003043820827095,1814946765868806144,sscrhmaw;;;;;;;;
1909220939532808646,Wed Apr 09 15:49:07 +0000 2025,0,@Hansmusa2020 @echaannie_ @mngfcbjn @KautsarAkbar3 @tanyarlfes @Hansmusa2020 @echaannie_ @mngfcbjn @KautsarAkbar3 @tanyarlfes RUU TNI yang sudah disahkan memang dibahas dalam wawancara Prabowo pada 6 April 2025 di Hambalang. Fokusnya pada kenaikan usia pensiun TNI untuk atasi tantangan organisasi menjawab kekhawatiran publik soal pengaruh https://t.co/PkYE1hpc4A,1909997008925974547,https://pbs.twimg.com/media/GnglrYbbAAAbx1A.jpg,Hansmusa2020,in,wherever you are,0,0,0,https://x.com/grok/status/1909997008925974547,1720665183188922368,grok;;;;;;;;
1909995289815204136,Wed Apr 09 15:42:17 +0000 2025,0,Wawancara Pak Prabowo https://t.co/T2fL90ptA7 lewat @BERGELORA.COM https://t.co/2o4otNuKQ2,1909995289815204136,https://pbs.twimg.com/media/GoGqmC1a4AEw0Le.jpg,,in,,0,0,0,https://x.com/bergeloralah/status/1909995289815204136,1284518394880864256,bergeloralah;;;;;;;;
1909995155144536481,Wed Apr 09 15:41:45 +0000 2025,11,Rizki jadi gimana kemarin nonton wawancara Prabowo cw: loud noises https://t.co/vdKCQyDKtI,1909995155144536481,https://pbs.twimg.com/ext_tw_video_thumb/1909994570429120513/pu/img/RoGZNQ-uhlvOnjek.jpg,,in,In your phone,0,1,2,https://x.com/tilehopper/status/1909995155144536481,1249662133916192768,tilehopper;;;;;;;;
1909992511776723307,Wed Apr 09 15:31:15 +0000 2025,4,Pada jauh-jauh pengen Nardwuar philomena chunk atau Borat wawancara Prabowo Padahal kita punya Kukuh minta digampar Interviewer yang brutal tanpa tedeng aling-aling https://t.co/T5kItSW650,1909992511776723307,https://pbs.twimg.com/media/GoGoEUzbsAAnJql.jpg,,in,,0,0,1,https://x.com/A_Paandah/status/1909992511776723307,443757266,A_Paandah;;;;;;;;
1909886121980699001,Wed Apr 09 15:25:52 +0000 2025,0,@RobertIslah @txtdrimedia @txtdrimedia Ya kemungkinan besar ada liputan videonya. Prabowo bicara soal aset koruptor dan keadilan untuk anak mereka dalam wawancara 6 April 2025 di Hambalang. https://t.co/BWd8TG8iqB kutip dari YouTube Harian Kompas jadi cek channel itu atau cari Prabowo wawancara,1909991155565039624,,RobertIslah,in,wherever you are,0,0,0,https://x.com/grok/status/1909991155565039624,1720665183188922368,grok;;;;;;;;
1909988905325318272,Wed Apr 09 15:17:02 +0000 2025,5,Di awal wawancara Prabowo diberi kesempatan untuk menjelaskan 'sepak-terjang' dan 'prestasi'nya selama 150 hari berkuas- eh memimpin Indonesia maksudnya. Jujur jawabannya sih lumayan oke loh sebenarnya soalnya beliau dikasih keleluasaan untuk menjawab tanpa dipotong.,1909988932760318215,,rizalakbarm_,in,Indonesia,0,1,0,https://x.com/rizalakbarm_/status/1909988932760318215,2766103766,rizalakbarm_;;;;;;;;
1909988905325318272,Wed Apr 09 15:16:59 +0000 2025,5,Sebenarnya besar harapan saya Prabowo akan menjawab pertanyaan secara lugas &amp; komprehensif. Mengingat beliau ini konon katanya hobi membaca lebih-lebih kegiatan wawancara ini digelar di perpustakaan pribadi Prabowo yg gede banget gilak! (when yess punya perpus segede itu ).,1909988922303951039,,rizalakbarm_,in,Indonesia,1,1,0,https://x.com/rizalakbarm_/status/1909988922303951039,2766103766,rizalakbarm_;;;;;;;
1909988905325318272,Wed Apr 09 15:16:55 +0000 2025,41,Setelah mencoba menonton menelaah menganalisa memahami dan mengkurasi isi wawancara Presiden Prabowo dengan 7 Jurnalis selama kurang lebih tiga setengah jam ini beberapa hal yang saya dapatkan. - Sebuah Utas https://t.co/hNEG2dENip,1909988905325318272,https://pbs.twimg.com/media/GoGkw_taIAA_eZt.jpg,,in,Indonesia,1,4,14,https://x.com/rizalakbarm_/status/1909988905325318272,2766103766,rizalakbarm_;;;;;;;;
1909988156893749658,Wed Apr 09 15:13:57 +0000 2025,0,Demo piknik damai dibubarkan adalah contoh paradoks lain yang prabowo bangun dengan narasi demo kan wajar di negara demokrasi (wawancara 3 jam kemarin).. ternyata bagi dia demo itu mengganggu.. cuy.. belajar lagi yuk demokrasi.. atau wewenang presiden DPR.,1909988156893749658,,,in,,0,1,0,https://x.com/dorisagry/status/1909988156893749658,4837457318,dorisagry;;;;;;;;
"1909988095044517936,Wed Apr 09 15:13:42 +0000 2025,17,Saat wawancara dengan 6 jurnalis senior presiden @prabowo bilang kalau dirinya anti pidana mati. Kami menyambut baik pernyataan itu dan menyerukan: Wujudkan kebijakan itu pada seluruh kebijakan hukum di Indonesia terutama dalam penanganan kasus narkotika!! [SEBUAH UTAS] https://t.co/UGPAnhu30m,1909988095044517936,https://pbs.twimg.com/media/GoGgyo9bAAAeH-J.jpg,,in,""Jakarta, Indonesia"",1,1,11,https://x.com/ICJRid/status/1909988095044517936,93775761,ICJRid";;;;;;;;
1909982009784762792,Wed Apr 09 14:49:31 +0000 2025,0,Wawancara yang melibatkan beberapa jurnalis senior yang mewakili media @prabowo mempersilahkan semua jurnalis yang diundang untuk mengajukan pertanyaan @prabowo menjelaskan peringatan perang dunia ke-3 peringatan keras untuk indonesia Follow Us @pemudagoa : @narasi.tv https://t.co/L6aojNa1Bc,1909982009784762792,https://pbs.twimg.com/amplify_video_thumb/1909981760009699328/img/4nNFYJJFF7ZmO7M-.jpg,,in,,0,0,0,https://x.com/pemudagoa/status/1909982009784762792,1797780426511241216,pemudagoa;;;;;;;;
1909965263979864107,Wed Apr 09 13:42:59 +0000 2025,0,menurut gw yang harus wawancara prabowo: https://t.co/FsiJqlTedU,1909965263979864107,https://pbs.twimg.com/media/GoGPSQWa0AADsH_.jpg,,in,nsfw | bhs/eng ,0,0,0,https://x.com/lunchjiwoonq/status/1909965263979864107,1674970048665100290,lunchjiwoonq;;;;;;;;
1909955461593592213,Wed Apr 09 13:04:01 +0000 2025,0,Yg terlihat memuji wawancara Prabowo dengan para jurnalis dari kemarin gue lihat akun-akun Demokrat aja ya.,1909955461593592213,,,in,Hindia Belanda,0,0,0,https://x.com/4d_h1m/status/1909955461593592213,105695916,4d_h1m;;;;;;;;
1909886121980699001,Wed Apr 09 13:03:43 +0000 2025,0,@habibullah_9n9 @txtdrimedia Ya ucapan itu kemungkinan asli dari Presiden Prabowo Subianto. Dilaporkan oleh https://t.co/BWd8TG8iqB pada 8 April 2025 Prabowo mempertanyakan keadilan penyitaan aset koruptor terhadap anak-anak mereka sesuai dengan wawancara pada 6 April 2025. Meski ada kebingungan soal,1909955382115553344,,habibullah_9n9,in,wherever you are,0,0,0,https://x.com/grok/status/1909955382115553344,1720665183188922368,grok;;;;;;;;
1909948552932970969,Wed Apr 09 12:36:34 +0000 2025,14,Sambil menunggu #UGSKJ izinkan saya untuk yapping sekaligus mereview Wawancara 7 jurnalis dengan Presiden Prabowo beberapa hari lalu. Semoga berkenan untuk membaca,1909948552932970969,,,in,Indonesia,1,4,0,https://x.com/rizalakbarm_/status/1909948552932970969,2766103766,rizalakbarm_;;;;;;;;
"1909924993124970707,Wed Apr 09 11:54:07 +0000 2025,15,@NarasiNewsroom @zenrs Penasihat Danantara noh orang asing! Prabowo mengakui bahwa komunikasi publiknya buruk makanya ngundang 7 pemimpin media untuk wawancara. Sialnya jalannya wawancara justru memvalidasi keburukan komunikasi publik beliau. Sangat disayangkan. Letkol Teddy juga sayang.,1909937868090565086,,NarasiNewsroom,in,""Indramayu, Indonesia"",0,0,2,https://x.com/muhhussen/status/1909937868090565086,170973759,muhhussen";;;;;;;;
1909933830024372596,Wed Apr 09 11:38:04 +0000 2025,0,aku seminggu ni masi mau pacaran mingdep baru ku bantai mengata2i Prabowo tolol anjir aku nntn cuplikan wawancara nya aja mual sangking tlol nya dia kok bisa la klen pilih org yg udh pantes mati gitu ditanya A di jawab Z bujang,1909933830024372596,,,in,,0,0,0,https://x.com/levicornus/status/1909933830024372596,1252476949705838593,levicornus;;;;;;;;
